"시점","국가별",산림면적 (1000km²),멸종위기종(포유동물) (종),멸종위기종(조류) (종),멸종위기종(어류) (종),멸종위기종(고등식물) (종),육상보호구역 (%),해양보호구역 (%)
"1994","라이베리아",84,-,-,-,-,1.6,-
"1994","리비아",2,-,-,-,-,0.1,0.1
"1994","마다가스카르",134,-,-,-,-,2.3,0.0
"1994","말라위",33,-,-,-,-,15.0,-
"1994","말리",133,-,-,-,-,2.3,-
"1994","모리타니",5,-,-,-,-,0.5,32.1
"1994","모리셔스",0,-,-,-,-,4.4,0.3
"1994","모로코",55,-,-,-,-,1.6,1.2
"1994","모잠비크",425,-,-,-,-,14.8,1.8
"1994","나미비아",85,-,-,-,-,14.4,0.5
"1994","니제르",17,-,-,-,-,7.1,-
"1994","나이지리아",259,-,-,-,-,12.8,0.2
"1994","르완다",3,-,-,-,-,9.9,-
"1994","상투메프린시페",1,-,-,-,-,-,-
"1994","세네갈",91,-,-,-,-,24.1,5.8
"1994","세이셸",0,-,-,-,-,42.0,0.5
"1994","시에라리온",30,-,-,-,-,5.0,-
"1994","소말리아",80,-,-,-,-,0.6,0.0
"1994","남아프리카공화국",180,-,-,-,-,6.8,0.7
"1994","수단",-,-,-,-,-,4.2,0.1
"1994","에스와티니",5,-,-,-,-,3.0,-
"1994","탄자니아",559,-,-,-,-,26.9,3.7
"1994","토고",13,-,-,-,-,11.3,-
"1994","튀니지",7,-,-,-,-,1.3,1.2
"1994","우간다",34,-,-,-,-,8.5,-
"1994","잠비아",473,-,-,-,-,36.0,-
"1994","짐바브웨",186,-,-,-,-,18.0,-
"1994","오세아니아",,,,,,,
"1994","미국령사모아",0,-,-,-,-,0.3,2.1
"1994","오스트레일리아",1331,-,-,-,-,8.0,11.3
"1994","피지",10,-,-,-,-,1.1,0.1
"1994","프랑스령폴리네시아",1,-,-,-,-,0.4,0.1
"1994","괌",0,-,-,-,-,25.5,0.6
"1994","키리바시",0,-,-,-,-,5.0,0.3
"1994","마셜제도",0,-,-,-,-,-,-
"1994","미크로네시아",1,-,-,-,-,2.7,0.0
"1994","나우루",0,-,-,-,-,-,-
"1994","뉴칼레도니아",8,-,-,-,-,5.5,0.3
"1994","뉴질랜드",96,-,-,-,-,25.5,0.4
"1994","북마리아나제도",0,-,-,-,-,0.8,0.0
"1994","팔라우",0,-,-,-,-,0.3,0.7
"1994","파푸아뉴기니",364,-,-,-,-,2.6,0.3
"1994","사모아",2,-,-,-,-,2.4,0.5
"1994","솔로몬제도",25,-,-,-,-,0.1,0.1
"1994","통가",0,-,-,-,-,9.6,9.4
"1994","투발루",0,-,-,-,-,-,-
"1994","바누아투",4,-,-,-,-,4.0,0.0
"1995","아시아",,,,,,,
"1995","대한민국",65,-,-,-,-,2.2,3.5
"1995","아프가니스탄",12,-,-,-,-,0.4,-
"1995","아르메니아",3,-,-,-,-,6.9,-
"1995","아제르바이잔",10,-,-,-,-,6.8,-
"1995","바레인",0,-,-,-,-,1.4,-
"1995","방글라데시",19,-,-,-,-,1.7,0.4
"1995","부탄",26,-,-,-,-,26.4,-
"1995","브루나이",4,-,-,-,-,44.0,1.4
"1995","캄보디아",109,-,-,-,-,17.5,0.4
"1995","중국",1671,-,-,-,-,14.0,0.6
"1995","키프로스",2,-,-,-,-,10.3,0.3
"1995","동티모르",10,-,-,-,-,-,-
"1995","조지아",28,-,-,-,-,2.8,0.2
"1995","홍콩",-,-,-,-,-,41.2,-
"1995","인도",658,-,-,-,-,4.9,1.6
"1995","인도네시아",1099,-,-,-,-,10.9,0.6
"1995","이란",92,-,-,-,-,5.6,1.0
"1995","이라크",8,-,-,-,-,0.1,-
"1995","이스라엘",1,-,-,-,-,17.8,0.4
"1995","일본",249,-,-,-,-,15.2,4.6
"1995","요르단",1,-,-,-,-,1.1,-
"1995","카자흐스탄",32,-,-,-,-,2.4,-
"1995","북한",67,-,-,-,-,4.3,0.1
"1995","쿠웨이트",0,-,-,-,-,1.6,0.0
"1995","키르기스스탄",12,-,-,-,-,6.8,-
"1995","라오스",176,-,-,-,-,15.4,-
"1995","레바논",1,-,-,-,-,0.5,0.1
"1995","말레이시아",202,-,-,-,-,18.0,1.9
"1995","몰디브",0,-,-,-,-,-,-
"1995","몽골",143,-,-,-,-,8.5,-
"1995","미얀마",370,-,-,-,-,3.4,0.3
"1995","네팔",57,-,-,-,-,14.0,-
"1995","오만",0,-,-,-,-,9.1,0.5
"1995","파키스탄",47,-,-,-,-,10.1,1.8
"1995","필리핀",75,-,-,-,-,9.1,0.8
"1995","카타르",0,-,-,-,-,2.3,0.3
"1995","사우디아라비아",10,-,-,-,-,31.2,3.4
"1995","싱가포르",0,-,-,-,-,5.0,-
"1995","스리랑카",23,-,-,-,-,20.4,1.1
"1995","시리아",4,-,-,-,-,0.3,-
"1995","타지키스탄",4,-,-,-,-,4.1,-
"1995","태국",192,-,-,-,-,16.9,4.0
"1995","튀르키예",200,-,-,-,-,1.9,2.4
"1995","투르크메니스탄",41,-,-,-,-,3.0,-
"1995","아랍에미리트",3,-,-,-,-,0.3,0.3
"1995","우즈베키스탄",28,-,-,-,-,2.3,-
"1995","베트남",106,-,-,-,-,5.4,0.4
"1995","예멘",5,-,-,-,-,0.0,-
"1995","북아메리카",,,,,,,
"1995","버뮤다",0,-,-,-,-,5.4,4.8
"1995","캐나다",3480,-,-,-,-,5.2,0.7
"1995","그린란드",0,-,-,-,-,40.4,36.1
"1995","멕시코",695,-,-,-,-,3.9,5.7
"1995","미국",3030,-,-,-,-,12.4,21.8
"1995","남아메리카",,,,,,,
"1995","앤티가바부다",0,-,-,-,-,6.6,0.5
"1995","아르헨티나",343,-,-,-,-,5.3,1.1
"1995","아루바",0,-,-,-,-,0.1,-
"1995","바하마",5,-,-,-,-,7.4,0.2
"1995","바베이도스",0,-,-,-,-,0.1,0.1
"1995","벨리즈",15,-,-,-,-,17.6,0.3
"1995","볼리비아",565,-,-,-,-,14.3,-
"1995","브라질",5700,-,-,-,-,11.1,11.5
"1995","영국령버진아일랜드",0,-,-,-,-,-,-
"1995","케이맨제도",0,-,-,-,-,7.9,1.1
"1995","칠레",155,-,-,-,-,16.5,3.5
"1995","콜롬비아",638,-,-,-,-,19.3,3.7
"1995","코스타리카",29,-,-,-,-,20.7,12.1
"1995","쿠바",22,-,-,-,-,4.3,1.3
"1995","도미니카연방",0,-,-,-,-,21.4,0.1
"1995","도미니카공화국",18,-,-,-,-,22.2,30.4
"1995","에콰도르",142,-,-,-,-,23.5,0.4
"1995","엘살바도르",7,-,-,-,-,0.4,3.1
"1995","그레나다",0,-,-,-,-,1.7,-
"1995","과테말라",45,-,-,-,-,27.3,0.3
"1995","가이아나",186,-,-,-,-,2.9,-
"1995","아이티",4,-,-,-,-,0.3,-
"1995","온두라스",69,-,-,-,-,15.0,0.3
"1995","자메이카",5,-,-,-,-,14.1,0.3
"1995","니카라과",59,-,-,-,-,29.3,13.4
"1995","파나마",45,-,-,-,-,17.7,4.0
"1995","파라과이",243,-,-,-,-,3.8,-
"1995","페루",759,-,-,-,-,4.8,2.8
"1995","푸에르토리코",4,-,-,-,-,10.0,1.5
"1995","세인트키츠네비스",0,-,-,-,-,3.6,0.5
"1995","세인트루시아",0,-,-,-,-,14.3,0.1
"1995","세인트빈센트그레나딘",0,-,-,-,-,10.9,0.6
"1995","수리남",154,-,-,-,-,3.5,22.9
"1995","트리니다드토바고",2,-,-,-,-,31.2,2.8
"1995","터크스케이커스제도",0,-,-,-,-,42.9,1.0
"1995","미국령버진아일랜드",0,-,-,-,-,15.2,0.4
"1995","우루과이",11,-,-,-,-,0.3,0.2
"1995","베네수엘라",506,-,-,-,-,53.8,15.3
"1995","유럽",,,,,,,
"1995","알바니아",8,-,-,-,-,3.5,1.0
"1995","안도라",0,-,-,-,-,5.6,-
"1995","오스트리아",38,-,-,-,-,21.1,-
"1995","벨라루스",80,-,-,-,-,7.2,-
"1995","벨기에",8,-,-,-,-,3.6,0.0
"1995","보스니아-헤르체고비나",22,-,-,-,-,0.5,0.7
"1995","불가리아",34,-,-,-,-,4.1,0.4
"1995","샤넬군도",0,-,-,-,-,9.3,0.0
"1995","크로아티아",19,-,-,-,-,8.1,1.3
"1995","체코",26,-,-,-,-,15.0,-
"1995","덴마크",6,-,-,-,-,4.3,3.0
"1995","에스토니아",22,-,-,-,-,18.5,25.4
"1995","페로제도",0,-,-,-,-,-,-
"1995","핀란드",222,-,-,-,-,8.7,3.8
"1995","프랑스",149,-,-,-,-,11.5,0.4
"1995","독일",113,-,-,-,-,33.9,36.0
"1995","지브롤터",0,-,-,-,-,-,-
"1995","그리스",34,-,-,-,-,6.7,2.3
"1995","헝가리",19,-,-,-,-,4.7,-
"1995","아이슬란드",0,-,-,-,-,9.9,3.8
"1995","아일랜드",5,-,-,-,-,0.9,0.1
"1995","맨섬",0,-,-,-,-,-,-
"1995","이탈리아",80,-,-,-,-,7.9,1.1
"1995","라트비아",32,-,-,-,-,6.5,4.6
"1995","리히텐슈타인",0,-,-,-,-,38.9,-
"1995","리투아니아",20,-,-,-,-,11.3,10.7
"1995","룩셈부르크",1,-,-,-,-,12.7,-
"1995","북마케도니아",9,-,-,-,-,4.7,-
"1995","몰타",0,-,-,-,-,5.2,0.3
"1995","몰도바",3,-,-,-,-,1.3,-
"1995","모나코",0,-,-,-,-,23.7,0.1
"1995","네덜란드",4,-,-,-,-,11.5,19.6
"1995","노르웨이",121,-,-,-,-,7.9,1.4
"1995","폴란드",90,-,-,-,-,20.6,4.0
"1995","포르투갈",33,-,-,-,-,6.6,2.1
"1995","루마니아",64,-,-,-,-,4.7,33.3
"1995","러시아",8091,-,-,-,-,7.8,8.9
"1995","산마리노",0,-,-,-,-,-,-
"1995","슬로바키아",19,-,-,-,-,19.4,-
"1995","슬로베니아",12,-,-,-,-,8.5,0.1
"1995","스페인",155,-,-,-,-,8.4,1.7
"1995","스웨덴",281,-,-,-,-,7.1,4.5
"1995","스위스",12,-,-,-,-,16.3,-
"1995","우크라이나",94,-,-,-,-,2.8,4.6
"1995","영국",29,-,-,-,-,23.7,5.3
"1995","유로지역",949,-,-,-,-,-,-
"1995","몬테네그로",6,-,-,-,-,13.2,0.9
"1995","세르비아",25,-,-,-,-,5.4,-
"1995","아프리카",,,,,,,
"1995","알제리",16,-,-,-,-,6.3,0.2
"1995","앙골라",785,-,-,-,-,12.4,0.1
"1995","베냉",45,-,-,-,-,23.8,-
"1995","보츠와나",182,-,-,-,-,30.9,-
"1995","부르키나파소",75,-,-,-,-,13.7,-
"1995","부룬디",2,-,-,-,-,4.2,-
"1995","카메룬",220,-,-,-,-,7.6,0.4
"1995","카보베르데",0,-,-,-,-,2.5,-
"1995","중앙아프리카공화국",231,-,-,-,-,17.7,-
"1995","차드",65,-,-,-,-,9.4,-
"1995","코모로",0,-,-,-,-,-,-
"1995","콩고",223,-,-,-,-,6.8,-
"1995","콩고민주공화국",1473,-,-,-,-,10.0,4.4
"1995","코트디부아르",65,-,-,-,-,22.6,0.1
"1995","지부티",0,-,-,-,-,0.0,0.2
"1995","이집트",1,-,-,-,-,2.0,4.7
"1995","적도기니",27,-,-,-,-,7.3,0.0
"1995","에리트레아",11,-,-,-,-,4.9,-
"1995","에티오피아",189,-,-,-,-,17.7,-
"1995","가봉",237,-,-,-,-,4.6,0.2
"1995","감비아",4,-,-,-,-,1.5,0.1
"1995","가나",94,-,-,-,-,14.7,0.0
"1995","기니",71,-,-,-,-,6.8,-
"1995","기니비사우",22,-,-,-,-,7.7,2.7
"1995","케냐",39,-,-,-,-,11.8,6.0
"1995","레소토",0,-,-,-,-,0.5,-
"1995","라이베리아",84,-,-,-,-,1.6,-
"1995","리비아",2,-,-,-,-,0.1,0.1
"1995","마다가스카르",134,-,-,-,-,2.3,0.0
"1995","말라위",33,-,-,-,-,15.0,-
"1995","말리",133,-,-,-,-,2.3,-
"1995","모리타니",4,-,-,-,-,0.5,32.1
"1995","모리셔스",0,-,-,-,-,4.4,0.3
"1995","모로코",55,-,-,-,-,1.6,1.2
"1995","모잠비크",423,-,-,-,-,14.8,1.8
"1995","나미비아",84,-,-,-,-,14.4,0.5
"1995","니제르",16,-,-,-,-,7.1,-
"1995","나이지리아",257,-,-,-,-,12.8,0.2
"1995","르완다",3,-,-,-,-,9.9,-
"1995","상투메프린시페",1,-,-,-,-,-,-
"1995","세네갈",91,-,-,-,-,24.1,5.8
"1995","세이셸",0,-,-,-,-,42.0,0.5
"1995","시에라리온",30,-,-,-,-,5.0,-
"1995","소말리아",79,-,-,-,-,0.6,0.0
"1995","남아프리카공화국",180,-,-,-,-,6.9,0.7
"1995","수단",-,-,-,-,-,4.2,0.1
"1995","에스와티니",5,-,-,-,-,3.0,-
"1995","탄자니아",555,-,-,-,-,26.9,5.4
"1995","토고",13,-,-,-,-,11.3,-
"1995","튀니지",7,-,-,-,-,1.3,1.2
"1995","우간다",34,-,-,-,-,8.5,-
"1995","잠비아",472,-,-,-,-,36.0,-
"1995","짐바브웨",186,-,-,-,-,18.1,-
"1995","오세아니아",,,,,,,
"1995","미국령사모아",0,-,-,-,-,0.3,2.1
"1995","오스트레일리아",1328,-,-,-,-,8.1,11.3
"1995","피지",10,-,-,-,-,1.1,0.1
"1995","프랑스령폴리네시아",1,-,-,-,-,0.4,0.1
"1995","괌",0,-,-,-,-,25.5,0.6
"1995","키리바시",0,-,-,-,-,5.0,0.3
"1995","마셜제도",0,-,-,-,-,-,-
"1995","미크로네시아",1,-,-,-,-,2.7,0.0
"1995","나우루",0,-,-,-,-,-,-
"1995","뉴칼레도니아",8,-,-,-,-,5.5,0.3
"1995","뉴질랜드",96,-,-,-,-,25.5,0.4
"1995","북마리아나제도",0,-,-,-,-,0.8,0.0
"1995","팔라우",0,-,-,-,-,0.6,1.6
"1995","파푸아뉴기니",363,-,-,-,-,2.6,0.3
"1995","사모아",2,-,-,-,-,2.4,0.5
"1995","솔로몬제도",25,-,-,-,-,0.1,0.1
"1995","통가",0,-,-,-,-,9.6,9.4
"1995","투발루",0,-,-,-,-,-,-
"1995","바누아투",4,-,-,-,-,4.2,0.0
"1996","아시아",,,,,,,
"1996","대한민국",65,-,-,-,-,2.2,3.5
"1996","아프가니스탄",12,-,-,-,-,0.4,-
"1996","아르메니아",3,-,-,-,-,6.9,-
"1996","아제르바이잔",10,-,-,-,-,6.8,-
"1996","바레인",0,-,-,-,-,1.4,-
"1996","방글라데시",19,-,-,-,-,1.8,0.5
"1996","부탄",26,-,-,-,-,26.4,-
"1996","브루나이",4,-,-,-,-,44.0,1.4
"1996","캄보디아",109,-,-,-,-,17.5,0.4
"1996","중국",1691,-,-,-,-,14.3,0.9
"1996","키프로스",2,-,-,-,-,10.5,0.6
"1996","동티모르",10,-,-,-,-,-,-
"1996","조지아",28,-,-,-,-,3.1,0.2
"1996","홍콩",-,-,-,-,-,41.8,-
"1996","인도",661,-,-,-,-,4.9,1.6
"1996","인도네시아",1082,-,-,-,-,11.1,1.0
"1996","이란",92,-,-,-,-,5.8,1.0
"1996","이라크",8,-,-,-,-,0.1,-
"1996","이스라엘",1,-,-,-,-,17.8,0.4
"1996","일본",249,-,-,-,-,15.3,4.6
"1996","요르단",1,-,-,-,-,1.9,-
"1996","카자흐스탄",32,-,-,-,-,2.5,-
"1996","북한",66,-,-,-,-,4.3,0.1
"1996","쿠웨이트",0,-,-,-,-,1.6,0.0
"1996","키르기스스탄",12,-,-,-,-,6.9,-
"1996","라오스",176,-,-,-,-,16.3,-
"1996","레바논",1,-,-,-,-,0.5,0.1
"1996","말레이시아",201,-,-,-,-,18.0,1.9
"1996","몰디브",0,-,-,-,-,-,-
"1996","몽골",143,-,-,-,-,10.9,-
"1996","미얀마",366,-,-,-,-,4.0,0.3
"1996","네팔",57,-,-,-,-,14.5,-
"1996","오만",0,-,-,-,-,9.1,1.0
"1996","파키스탄",47,-,-,-,-,10.1,1.8
"1996","필리핀",75,-,-,-,-,9.6,1.2
"1996","카타르",0,-,-,-,-,2.3,0.3
"1996","사우디아라비아",10,-,-,-,-,31.3,3.4
"1996","싱가포르",0,-,-,-,-,5.2,1.4
"1996","스리랑카",22,-,-,-,-,20.4,1.1
"1996","시리아",4,-,-,-,-,0.3,0.3
"1996","타지키스탄",4,-,-,-,-,4.1,-
"1996","태국",191,-,-,-,-,17.3,4.0
"1996","튀르키예",200,-,-,-,-,1.9,2.4
"1996","투르크메니스탄",41,-,-,-,-,3.0,-
"1996","아랍에미리트",3,-,-,-,-,0.3,0.3
"1996","우즈베키스탄",28,-,-,-,-,2.3,-
"1996","베트남",108,-,-,-,-,5.5,0.4
"1996","예멘",5,-,-,-,-,0.5,1.8
"1996","북아메리카",,,,,,,
"1996","버뮤다",0,-,-,-,-,5.4,4.8
"1996","캐나다",3480,-,-,-,-,5.4,0.7
"1996","그린란드",0,-,-,-,-,40.4,36.1
"1996","멕시코",693,-,-,-,-,4.1,7.5
"1996","미국",3031,-,-,-,-,12.4,21.8
"1996","남아메리카",,,,,,,
"1996","앤티가바부다",0,-,-,-,-,6.6,0.5
"1996","아르헨티나",341,-,-,-,-,5.4,1.1
"1996","아루바",0,-,-,-,-,0.1,-
"1996","바하마",5,-,-,-,-,7.4,0.2
"1996","바베이도스",0,-,-,-,-,0.1,0.1
"1996","벨리즈",15,-,-,-,-,18.0,5.0
"1996","볼리비아",562,-,-,-,-,14.3,-
"1996","브라질",5662,-,-,-,-,11.9,11.7
"1996","영국령버진아일랜드",0,-,-,-,-,-,-
"1996","케이맨제도",0,-,-,-,-,8.0,1.1
"1996","칠레",156,-,-,-,-,16.5,3.5
"1996","콜롬비아",636,-,-,-,-,19.3,5.2
"1996","코스타리카",29,-,-,-,-,20.7,12.1
"1996","쿠바",23,-,-,-,-,4.3,1.3
"1996","도미니카연방",0,-,-,-,-,21.4,0.1
"1996","도미니카공화국",18,-,-,-,-,22.2,30.4
"1996","에콰도르",141,-,-,-,-,24.9,74.9
"1996","엘살바도르",7,-,-,-,-,0.4,3.1
"1996","그레나다",0,-,-,-,-,1.7,-
"1996","과테말라",44,-,-,-,-,28.4,0.3
"1996","가이아나",186,-,-,-,-,4.7,-
"1996","아이티",4,-,-,-,-,0.3,-
"1996","온두라스",69,-,-,-,-,15.0,0.3
"1996","자메이카",5,-,-,-,-,14.1,0.3
"1996","니카라과",58,-,-,-,-,29.3,13.4
"1996","파나마",45,-,-,-,-,17.7,4.0
"1996","파라과이",240,-,-,-,-,3.8,-
"1996","페루",758,-,-,-,-,5.0,2.8
"1996","푸에르토리코",4,-,-,-,-,10.0,1.5
"1996","세인트키츠네비스",0,-,-,-,-,3.6,0.5
"1996","세인트루시아",0,-,-,-,-,14.3,0.1
"1996","세인트빈센트그레나딘",0,-,-,-,-,10.9,0.6
"1996","수리남",154,-,-,-,-,3.5,22.9
"1996","트리니다드토바고",2,-,-,-,-,31.2,2.8
"1996","터크스케이커스제도",0,-,-,-,-,42.9,1.0
"1996","미국령버진아일랜드",0,-,-,-,-,15.2,0.4
"1996","우루과이",11,-,-,-,-,0.3,0.2
"1996","베네수엘라",503,-,-,-,-,53.8,15.3
"1996","유럽",,,,,,,
"1996","알바니아",8,-,-,-,-,5.1,1.0
"1996","안도라",0,-,-,-,-,5.6,-
"1996","오스트리아",38,-,-,-,-,21.5,-
"1996","벨라루스",81,-,-,-,-,7.2,-
"1996","벨기에",8,-,-,-,-,4.4,0.0
"1996","보스니아-헤르체고비나",22,-,-,-,-,0.5,0.7
"1996","불가리아",34,-,-,-,-,4.1,0.4
"1996","샤넬군도",0,-,-,-,-,9.3,0.0
"1996","크로아티아",19,-,-,-,-,8.4,1.3
"1996","체코",26,-,-,-,-,15.0,-
"1996","덴마크",6,-,-,-,-,4.4,3.0
"1996","에스토니아",22,-,-,-,-,18.7,26.0
"1996","페로제도",0,-,-,-,-,-,-
"1996","핀란드",222,-,-,-,-,8.8,3.9
"1996","프랑스",149,-,-,-,-,12.0,0.4
"1996","독일",113,-,-,-,-,34.7,36.0
"1996","지브롤터",0,-,-,-,-,-,-
"1996","그리스",35,-,-,-,-,6.9,2.3
"1996","헝가리",19,-,-,-,-,5.1,-
"1996","아이슬란드",0,-,-,-,-,9.9,3.8
"1996","아일랜드",6,-,-,-,-,0.9,0.1
"1996","맨섬",0,-,-,-,-,-,-
"1996","이탈리아",81,-,-,-,-,8.1,1.1
"1996","라트비아",32,-,-,-,-,6.5,4.6
"1996","리히텐슈타인",0,-,-,-,-,38.9,-
"1996","리투아니아",20,-,-,-,-,11.3,10.7
"1996","룩셈부르크",1,-,-,-,-,12.7,-
"1996","북마케도니아",9,-,-,-,-,4.7,-
"1996","몰타",0,-,-,-,-,14.3,0.4
"1996","몰도바",3,-,-,-,-,1.4,-
"1996","모나코",0,-,-,-,-,23.7,0.1
"1996","네덜란드",4,-,-,-,-,11.7,19.7
"1996","노르웨이",121,-,-,-,-,8.0,1.4
"1996","폴란드",90,-,-,-,-,21.1,4.0
"1996","포르투갈",33,-,-,-,-,6.6,2.1
"1996","루마니아",64,-,-,-,-,4.7,33.3
"1996","러시아",8091,-,-,-,-,8.6,10.6
"1996","산마리노",0,-,-,-,-,-,-
"1996","슬로바키아",19,-,-,-,-,19.4,-
"1996","슬로베니아",12,-,-,-,-,8.6,0.1
"1996","스페인",158,-,-,-,-,8.5,1.7
"1996","스웨덴",281,-,-,-,-,7.2,4.5
"1996","스위스",12,-,-,-,-,20.7,-
"1996","우크라이나",94,-,-,-,-,3.3,4.7
"1996","영국",29,-,-,-,-,23.9,5.3
"1996","유로지역",955,-,-,-,-,-,-
"1996","몬테네그로",6,-,-,-,-,13.2,0.9
"1996","세르비아",25,-,-,-,-,5.4,-
"1996","아프리카",,,,,,,
"1996","알제리",16,-,-,-,-,6.3,0.2
"1996","앙골라",783,-,-,-,-,12.4,0.1
"1996","베냉",44,-,-,-,-,23.8,-
"1996","보츠와나",181,-,-,-,-,30.9,-
"1996","부르키나파소",74,-,-,-,-,13.9,-
"1996","부룬디",2,-,-,-,-,4.7,-
"1996","카메룬",220,-,-,-,-,7.8,0.4
"1996","카보베르데",0,-,-,-,-,2.5,-
"1996","중앙아프리카공화국",230,-,-,-,-,17.7,-
"1996","차드",65,-,-,-,-,9.4,-
"1996","코모로",0,-,-,-,-,-,-
"1996","콩고",222,-,-,-,-,6.8,-
"1996","콩고민주공화국",1466,-,-,-,-,10.0,4.4
"1996","코트디부아르",62,-,-,-,-,22.6,0.1
"1996","지부티",0,-,-,-,-,0.0,0.2
"1996","이집트",1,-,-,-,-,4.0,4.9
"1996","적도기니",26,-,-,-,-,7.3,0.0
"1996","에리트레아",11,-,-,-,-,4.9,-
"1996","에티오피아",188,-,-,-,-,17.7,-
"1996","가봉",237,-,-,-,-,4.6,0.2
"1996","감비아",4,-,-,-,-,1.5,0.1
"1996","가나",93,-,-,-,-,14.7,0.0
"1996","기니",71,-,-,-,-,6.8,-
"1996","기니비사우",22,-,-,-,-,11.7,45.1
"1996","케냐",39,-,-,-,-,11.8,6.0
"1996","레소토",0,-,-,-,-,0.5,-
"1996","라이베리아",83,-,-,-,-,1.6,-
"1996","리비아",2,-,-,-,-,0.1,0.1
"1996","마다가스카르",133,-,-,-,-,2.3,0.0
"1996","말라위",32,-,-,-,-,15.0,-
"1996","말리",133,-,-,-,-,2.3,-
"1996","모리타니",4,-,-,-,-,0.5,32.1
"1996","모리셔스",0,-,-,-,-,4.4,0.3
"1996","모로코",55,-,-,-,-,1.6,1.2
"1996","모잠비크",421,-,-,-,-,14.8,1.8
"1996","나미비아",83,-,-,-,-,14.4,0.5
"1996","니제르",16,-,-,-,-,7.1,-
"1996","나이지리아",255,-,-,-,-,12.8,0.2
"1996","르완다",3,-,-,-,-,9.9,-
"1996","상투메프린시페",1,-,-,-,-,-,-
"1996","세네갈",90,-,-,-,-,24.1,5.8
"1996","세이셸",0,-,-,-,-,42.0,0.5
"1996","시에라리온",30,-,-,-,-,5.0,-
"1996","소말리아",78,-,-,-,-,0.6,0.0
"1996","남아프리카공화국",179,-,-,-,-,6.9,0.7
"1996","수단",-,-,-,-,-,4.2,0.1
"1996","에스와티니",5,-,-,-,-,3.0,-
"1996","탄자니아",552,-,-,-,-,26.9,5.4
"1996","토고",13,-,-,-,-,11.3,-
"1996","튀니지",7,-,-,-,-,1.3,1.2
"1996","우간다",33,-,-,-,-,8.5,-
"1996","잠비아",472,-,-,-,-,36.0,-
"1996","짐바브웨",186,-,-,-,-,18.1,-
"1996","오세아니아",,,,,,,
"1996","미국령사모아",0,-,-,-,-,0.3,2.1
"1996","오스트레일리아",1326,-,-,-,-,8.1,11.4
"1996","피지",10,-,-,-,-,1.3,0.1
"1996","프랑스령폴리네시아",1,-,-,-,-,0.4,0.1
"1996","괌",0,-,-,-,-,25.5,0.6
"1996","키리바시",0,-,-,-,-,5.0,0.3
"1996","마셜제도",0,-,-,-,-,-,-
"1996","미크로네시아",1,-,-,-,-,3.9,0.1
"1996","나우루",0,-,-,-,-,-,-
"1996","뉴칼레도니아",8,-,-,-,-,5.5,0.3
"1996","뉴질랜드",97,-,-,-,-,25.7,0.4
"1996","북마리아나제도",0,-,-,-,-,0.8,0.0
"1996","팔라우",0,-,-,-,-,0.6,1.6
"1996","파푸아뉴기니",363,-,-,-,-,2.6,0.3
"1996","사모아",2,-,-,-,-,2.4,0.5
"1996","솔로몬제도",25,-,-,-,-,0.1,0.1
"1996","통가",0,-,-,-,-,9.6,9.4
"1996","투발루",0,-,-,-,-,0.4,0.2
"1996","바누아투",4,-,-,-,-,4.2,0.0
"1997","아시아",,,,,,,
"1997","대한민국",65,-,-,-,-,2.2,3.5
"1997","아프가니스탄",12,-,-,-,-,0.4,-
"1997","아르메니아",3,-,-,-,-,6.9,-
"1997","아제르바이잔",10,-,-,-,-,6.8,-
"1997","바레인",0,-,-,-,-,1.4,-
"1997","방글라데시",19,-,-,-,-,1.8,0.5
"1997","부탄",26,-,-,-,-,26.4,-
"1997","브루나이",4,-,-,-,-,44.0,1.4
"1997","캄보디아",108,-,-,-,-,17.5,0.4
"1997","중국",1710,-,-,-,-,14.5,0.9
"1997","키프로스",2,-,-,-,-,10.5,0.6
"1997","동티모르",10,-,-,-,-,-,-
"1997","조지아",28,-,-,-,-,3.1,0.2
"1997","홍콩",-,-,-,-,-,41.8,-
"1997","인도",665,-,-,-,-,5.0,1.6
"1997","인도네시아",1065,-,-,-,-,12.0,1.0
"1997","이란",93,-,-,-,-,5.8,1.0
"1997","이라크",8,-,-,-,-,0.1,-
"1997","이스라엘",1,-,-,-,-,17.8,0.5
"1997","일본",249,-,-,-,-,15.8,4.8
"1997","요르단",1,-,-,-,-,1.9,30.0
"1997","카자흐스탄",32,-,-,-,-,2.5,-
"1997","북한",66,-,-,-,-,4.3,0.1
"1997","쿠웨이트",0,-,-,-,-,1.6,0.0
"1997","키르기스스탄",12,-,-,-,-,6.9,-
"1997","라오스",176,-,-,-,-,16.3,-
"1997","레바논",1,-,-,-,-,0.5,0.1
"1997","말레이시아",200,-,-,-,-,18.0,1.9
"1997","몰디브",0,-,-,-,-,-,-
"1997","몽골",143,-,-,-,-,11.7,-
"1997","미얀마",362,-,-,-,-,4.4,0.3
"1997","네팔",57,-,-,-,-,14.7,-
"1997","오만",0,-,-,-,-,10.7,1.3
"1997","파키스탄",47,-,-,-,-,10.1,1.8
"1997","필리핀",75,-,-,-,-,9.7,1.2
"1997","카타르",0,-,-,-,-,2.3,0.3
"1997","사우디아라비아",10,-,-,-,-,31.3,3.4
"1997","싱가포르",0,-,-,-,-,5.2,1.4
"1997","스리랑카",22,-,-,-,-,21.5,1.1
"1997","시리아",4,-,-,-,-,0.3,0.3
"1997","타지키스탄",4,-,-,-,-,4.1,-
"1997","태국",191,-,-,-,-,17.5,4.0
